page;page-href;linkToDockerfile
"Previous";"https://github.com/search?p=30&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/heroku/umpire/blob/a6b19814d88b58ece3ef8cd77271590abf9c48e7/Dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bencao/fc_tank/blob/f5323edd8bd2118ca76d48fed89e776c955a4ea1/Dockerfile"
"Previous";"https://github.com/search?p=42&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/6si/shipwright/blob/3bb952c8d866c2dc7c260fdf16175219bed58e99/tests/integration/examples/shipwright-sample/service1/Dockerfile"
"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rgardler/AzureDevTestDeploy/blob/4cf23b2887394eb38305041840ef9b25e94b98ef/demo/demo250_automated_deployment/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/da-funk/funky-cli/blob/c8277c76e8f9a45c70757a7c7bf4014a6939c3c8/Dockerfile"
"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/winton/gulp-docker/blob/036ae1a67241d5885f754c30644c3fbb475b4b25/Dockerfile"
"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch3pjw/pydecking/blob/8eda6ef88c562634614cc458dfa19cd35ec4b9e3/decking/test/data/alice/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-java/docker-java/blob/419900d074e6d9754dcd5c6290d93c3350bab010/src/test/resources/buildTests/FROM/privateRegistry/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/damm/docker-logstash/blob/49247e5af6c9e68792aa10ae4b59af73c0a1bf3b/example/logstash/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adaltas/node-mecano/blob/8d18c43651c5ec3b77dd757abb92ed0ecca78b94/test/docker/resources/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jhipster/jhipster-console/blob/0c61e4da4a9be90dbdd8d524baa6ceea6929c3ad/jhipster-elasticsearch/Dockerfile"
"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rafael/docker-rails-toy/blob/b80bd7790e394e5033490436c7bc064a97e1e184/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CommBank/ci/blob/a53f524f613711a0e91063396639e9c96d0530ee/tests/test-bump-versions/docker/test/Dockerfile"
"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/prezi/django-zipkin/blob/0e9b1afb3cae39e7fbff7bddc85dd2ef4faaf50c/example/Dockerfile"
"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/doubaokun/dockers/blob/06ebce335465b19c65d1bf26d16849ec90cf1a1c/hello/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hemanthkumarsa13/test/blob/8b97e2c28732c5bf24e1e41bfa2033554e352821/integration-cli/build_tests/TestCopy/SingleFileToWorkdir/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/setkeh/FusionPBX/blob/eaef49df4ba1c9f478aeb1574c2ad203dfeef039/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JustAdam/docker-go/blob/78a8bf2aedfba2dd454335fcdd2718fe9d2d8274/pre1.5/1.4/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/PaulMaddox/pkg.link/blob/28a55d0d917e2b64cbe51afeaf6d3796fbbdad15/containers/dpkg-builder/Dockerfile"
"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/brownman/docker_playground/blob/1c425f89b8b7557fbb2c1bd106cfa0367a7e6cf5/.example/Dockerfile"
"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/senecajs-attic/deploy-example/blob/b65cb3784792e2e0fce208b4cf25951227fef097/contain/common/Dockerfile"
"Previous";"https://github.com/search?p=68&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mauri/docker-demo/blob/4685a7df9872d79bc367936bc225e81762b4a3b8/demo-cats/Dockerfile"
"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/d-smith/go-examples/blob/e9b29e16023dedcef49e587ecc36c8cfb8a6b67e/consul-template/Dockerfile"
"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rafacas/experiments/blob/767b6856c13b349309081de374a34dba3363da9c/three-node-infrastructure/step5/docker/webapp/Dockerfile"
"Previous";"https://github.com/search?p=17&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/weirp/pj1/blob/7026c83dfc1637383d7fc84dfbcd7c7b6285e2c8/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fabric8io/shootout-docker-maven/blob/b1b99ac340caea3bc46b66a3f98ddcc02237d6bf/src/main/docker/db/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rychipman/sarahsullivan.com/blob/d8bf2f318f7f95446faa2ef15db9f20f963c7823/Dockerfile"
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch3pjw/pydecking/blob/8eda6ef88c562634614cc458dfa19cd35ec4b9e3/decking/test/data/alice/Dockerfile"
"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/slaxor/docker-build-files/blob/990ad9e03b7b2fcb54b5269ed8a9f4927a2ccd06/debian-testing-debootstrap/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hibooboo2/test-image-registry/blob/b6c8ee6613045cce7422f19195b7ee65155c7ca7/scratch.dockerfile"
"Previous";"https://github.com/search?p=30&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rbin/go-docker/blob/18272ad4a1546d2641a95bc4f0691c8468c678c0/Dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/portiad/school/blob/479185dbfdb4e62e1fb44e6529415d41be1ac961/docker/dockerinaction/chp9/hello-docker/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cp16net/lsbeat/blob/963315f0bdc291dad669dad56a07fe6b62759a05/vendor/github.com/elastic/beats/metricbeat/module/nginx/_meta/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hemanthkumarsa13/test/blob/8b97e2c28732c5bf24e1e41bfa2033554e352821/builder/parser/testfiles-negative/env_equals_env/Dockerfile"
"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/michaelneale/hello-docker-world/blob/6a69504aca6cc1b699e77be8758f534e2dc3a844/more/Dockerfile"
"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gnawhleinad/curious/blob/d1e9108662030909f732f2adecb454e2e056f870/Dockerfile"
"Previous";"https://github.com/search?p=21&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/athieriot/audiotime-load/blob/7bc3abfe87cb1dcd7751f5806f949fadcd34216c/Dockerfile"
"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/waltzofpearls/shorten-api-express/blob/798b75eb0c9371be0a5aaf8bd55f701b96d6b5d4/docker/postgres/Dockerfile"
"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/neilberget/docker-conf/blob/7b094680ea4f16a56fcdbd885a8fdcb07f9496f7/nginx/Dockerfile"
"Previous";"https://github.com/search?p=25&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Runnable/dockerfiles/blob/6de6b14aafeb9f367e4bd104795699c287e7dd77/consul/0.6.4/template/Dockerfile"
"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/levionessa/docker-template/blob/4559d41935d8bf368549b8ca50acb7a800924e5e/Dockerfile"
"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dart-lang/appengine_samples/blob/a7593c90776941761711b3dc44bcd7ffe76489f7/helloworld/Dockerfile"
"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/vmarmol/tools/blob/bb3bcf510c87c2d5f563844d66bb673cab186d32/docker/true/Dockerfile"
"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hemanthkumarsa13/test/blob/8b97e2c28732c5bf24e1e41bfa2033554e352821/integration-cli/build_tests/TestAdd/EtcToRoot/Dockerfile"
"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pataquets/docker-mitmproxy/blob/d7406952878ba946e63dfcfe1eccddcf393539d6/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mitkins/docker-test/blob/72786d0474aa11528fd971320b774b897593f76d/felix/Dockerfile"
"Previous";"https://github.com/search?p=66&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tcnksm-sample/docker-osx/blob/2ffef9a723a3dcea3a32a0ec029009d44cbaa8fd/Dockerfile"
"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/portalcloud/portalcloud/blob/79048bef1716c161c124aca31e41643eeff5a40c/Dockerfile"
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mozilla/mozilla-flask-crb/blob/ce1e2c3d9b9c9ebca2ba94a342d41287fb3a1ca9/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bramk/playground/blob/c729eaf1245db7fe4cbaf342f07936f9ed2f7131/node-agent/Dockerfile"
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch3pjw/pydecking/blob/8eda6ef88c562634614cc458dfa19cd35ec4b9e3/decking/test/data/boring/Dockerfile"
"Previous";"https://github.com/search?p=95&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/djdefi/pingcheck/blob/8d47876dd8a7b461b53b6a83e1f355923bbb39a6/Dockerfile"
"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zhgwenming/docker-io/blob/86f5a0b98087acb0cca97cebd8b7fe039cd0c2f0/docker-io/integration-cli/build_tests/TestAdd/EtcToRoot/Dockerfile"
"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sethbrasile/wordpress-docker-fig/blob/c1062dccdfac6a7baf8583631a254f16e08f03ea/Dockerfile"
"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cchaudier/dockerfiles/blob/f7ff6ed5a5e00f3c38d789c012742a288acc71b3/data/Dockerfile"
"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sczizzo/Archive/blob/36f66417e46dda94f6bb49316a9e81a1912c9dcd/smort/Dockerfile"
"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/arbiterofcool/fig-seed/blob/9d56e9b35f34042d01c91542ddb4989fb61a91ef/template/google-golang-hello/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/twistedstream/twistedstream-web/blob/635983d88b37c1cb05beef45cccca80f753accc6/Dockerfile"
"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yanest/DockerFiles/blob/13339f747b01e41e55d795708629e84646cb63f6/apache-php/Dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thlorenz/spinup-tarstreams/blob/eccf8901caa676bfc2a623da5f110abbbe8defe8/test/fixtures/test-dos/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/HPI-SWA-Lab/Nemo/blob/e476d3ae4a037b79d32f5c5af9787d5450d808b9/Dockerfile"
"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rgardler/AzureDevTestDeploy/blob/4cf23b2887394eb38305041840ef9b25e94b98ef/demo/demo120_docker_compose/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rosmi/wordpress/blob/e28de073c76e9c7ae132147383e5198a343eb70b/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/benelsen/luxapi/blob/4dcff26704773889f251ae8dc8bb1707d18c5fb4/Dockerfile"
"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/subvisual/docker-deploy-demo/blob/bf62e01396afc0e173ea89c0234b7cb64b186686/docker/db/Dockerfile"
"Previous";"https://github.com/search?p=42&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thlorenz/dockops/blob/b7765770a69cd8ded5631b00f9ff1383df2155c1/test/fixtures/toast-uno/Dockerfile"
"Previous";"https://github.com/search?p=42&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thlorenz/dockops/blob/b7765770a69cd8ded5631b00f9ff1383df2155c1/test/fixtures/test-dos/Dockerfile"
"Previous";"https://github.com/search?p=91&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ralreegorganon/trivia/blob/11b195b9015d15bf5b328d6e83167bf2a0944397/cmd/trivia/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jeffbr13/rinse-rss/blob/cee66767c0186f93452e4bbeaad92089f0bfca77/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-java/docker-java/blob/419900d074e6d9754dcd5c6290d93c3350bab010/src/test/resources/buildTests/dockerignore/DockerfileNotIgnored/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pculture/amara-maint/blob/efdfc8924bdb7f9af2c311d114a4000fc2d2dce5/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JustAdam/docker-go/blob/78a8bf2aedfba2dd454335fcdd2718fe9d2d8274/pre1.5/1.2/Dockerfile"
"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/luaks/dockerfoo/blob/45a564e00e1c59a818d7479c441d4e47af1c76c3/Dockerfile"
"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/inakianduaga/cloud-development/blob/570a83b328104ee27089ed7ecbfefb4648683cfc/docker/codebox-ide/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/korczis/apollon/blob/e9e82dfb14bd729f43194a9d93758c1cbb26cbe0/images/mongos/Dockerfile"
"Previous";"https://github.com/search?p=58&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jhipster/jhipster-console/blob/0c61e4da4a9be90dbdd8d524baa6ceea6929c3ad/jhipster-elasticsearch/Dockerfile"
"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mikz/zelena_kuchyne/blob/a173bf73b5dd9b643b6ff1e2b58471a092ec3293/Dockerfile"
"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/NetComposer/nkdocker/blob/f0fc3f866ecf9ded00c3eaaef2402afefc56f77f/test/Dockerfile"
"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-java/docker-java/blob/419900d074e6d9754dcd5c6290d93c3350bab010/src/test/resources/busyboxDockerfile/Dockerfile"
"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jlhawn/centos/blob/79a9f7ea62978cc8bcea19db56ea4ccefc7f7dc4/Dockerfile"
"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/araoxervmon/awsusageanalyzr/blob/e3cda335082bdf2d0ef31b682353d758e33345e5/app/vendor/stage1/docker-php/src/Docker/Tests/Context/context-test/Dockerfile"
"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AeroNotix/dotfiles/blob/d3ec5d0563bdf5b372d1019d48b136a95575b7ea/Docker/redis/Dockerfile"
"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ajfickas/app/blob/135267677880cb26b3176967e02af88699cdf913/Dockerfile"
"Previous";"https://github.com/search?p=34&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cloudfoundry-attic/garden-linux-release/blob/b9153bf44042d9a15ca5f23301cb6325eafc62c6/src/github.com/docker/docker/builder/parser/testfiles-negative/env_no_value/Dockerfile"
"Previous";"https://github.com/search?p=97&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ahmetalpbalkan/goodbye/blob/f36f53102141bf9fdd7108cec07481f238334c49/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JustAdam/docker-go/blob/78a8bf2aedfba2dd454335fcdd2718fe9d2d8274/pre1.5/1.4.3/Dockerfile"
"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sbrk-org/rest-api-bench/blob/dcdda0ce42ea517334110684d4d22553411dbc4b/python/flask-swagger/Dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/maddyonline/copyshields/blob/e8f1208daf233e1dc14bc7ee666e2d02c48b4dc1/Dockerfile"
"Previous";"https://github.com/search?p=34&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sipwise/docker-deb-pkg/blob/d1fdf9f78a881f39d1466d114a1493931b5748bd/builder/parser/testfiles-negative/env_no_value/Dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/synclio/socketio-chat/blob/bcec52c05a99435699de8b8ee5411a4b9f30c560/Dockerfile"
"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/wjrh/Teal/blob/2ad3ec3c7bb7f6fa23e8cb8fa0231108b89b9908/live-manager/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/advanderveer/dock.js/blob/e65280d5b4f7432e4810ecb431a301704b5ccbf5/test/fixtures/dependency2/Dockerfile"
"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mindreframer/golang-devops-stuff/blob/bb6c6c16ff0ae7892cd0ed0715b8a6b769052f9f/src/github.com/dotcloud/docker/integration-cli/build_tests/TestBuildWithInaccessibleFilesInContext/ignoredinaccessible/Dockerfile"
