repo;pouet;numL;page;page-href;linkToRepo;linkToDockerfile
"manifoldco/torus-cli";"";"6";"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/manifoldco/torus-cli";"/manifoldco/torus-cli/blob/943bfee73938fa06b914959d42ac25709a7cc75b/packaging/deb/Dockerfile"
"dockerparis/trusted-cross-build";"RUN apt-get -q update \";"2";"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dockerparis/trusted-cross-build";"/dockerparis/trusted-cross-build/blob/acf4c81d62176e22cf6e06b1a0cc0b45c84ba208/qemu-arm-static/Dockerfile"
"superr4y/dockerfiles";"MAINTAINER superr4y";"2";"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/superr4y/dockerfiles";"/superr4y/dockerfiles/blob/05f000362fca08d30995d71d29e5ee3ab045ed2e/debian/Dockerfile"
"choosedigital/Dockerfiles";"";"2";"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/choosedigital/Dockerfiles";"/choosedigital/Dockerfiles/blob/3ccb1be385be13867d504febf7632951e2a7bf93/ubuntu/Dockerfile"
"ranacseruet/minesweeper";"";"2";"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ranacseruet/minesweeper";"/ranacseruet/minesweeper/blob/ca9823080b8460c3804bee4a31dc84c2d128d2cb/Dockerfile"
"courtyardmedia/base";"";"3";"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/courtyardmedia/base";"/courtyardmedia/base/blob/28298ebc00809fc9a3d16fb0fa9b2a30ad061e7b/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/parigp.dockerfile"
"egnoriega/myinfo";"MAINTAINER EGN";"4";"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/egnoriega/myinfo";"/egnoriega/myinfo/blob/ccf2bda07271344489406171cbc57958ae317689/Dockerfile"
"harshjv/latex-with-curl";"";"2";"Previous";"https://github.com/search?p=53&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/harshjv/latex-with-curl";"/harshjv/latex-with-curl/blob/8268b39219eed13948b85e497a6efd1559f22e0a/Dockerfile"
"dankydoo/docker-demo";"FROM node";"1";"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dankydoo/docker-demo";"/dankydoo/docker-demo/blob/c504ea3fbb4fba85d6bec1b1e9a23ec5299e0c5d/node-base/Dockerfile"
"tony-waters/dockerfiles";"FROM sctrcdr/spring-boot-web:1.1";"1";"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tony-waters/dockerfiles";"/tony-waters/dockerfiles/blob/d52168e4e37ca545d5a11229294a79577c2037d2/spring-boot-libreoffice/Dockerfile"
"ChrisEdwards/docker-tpp";"RUN apt-get install -y tpp figlet";"4";"Previous";"https://github.com/search?p=34&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ChrisEdwards/docker-tpp";"/ChrisEdwards/docker-tpp/blob/30e5a5e0ff35d578c65104ed1f166417bbd993e8/Dockerfile"
"itiqiti/docker-empty";"FROM debian:8.5";"1";"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/itiqiti/docker-empty";"/itiqiti/docker-empty/blob/53b6688eb93305eafa92ed94b9f0eb45371968a5/Dockerfile"
"dgageot/quine-relay";"";"2";"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/php.dockerfile"
"sandeeplamb/Docker";"RUN apt-get update";"3";"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sandeeplamb/Docker";"/sandeeplamb/Docker/blob/56a4fb0307db907fc239342a58e3fb224e5d5547/Dockerfile"
"gartung/dockerfiles";"RUN apt-get install -y curl";"10";"Previous";"https://github.com/search?p=80&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gartung/dockerfiles";"/gartung/dockerfiles/blob/bd41da6821f21034c6a117684a53b07c219e20d9/ubuntu/Dockerfile"
"fits/try_samples";"RUN pip install --upgrade pip";"5";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fits/try_samples";"/fits/try_samples/blob/e2c0d3aae52546233c3428390651c882b135d7a7/blog/20160531/keras/Dockerfile"
"TomScotch/workspace";"RUN apt-get install -y wifite # aircrack";"5";"Previous";"https://github.com/search?p=49&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/TomScotch/workspace";"/TomScotch/workspace/blob/0b662d358d586a2637e4603917ea4105ed281638/crack-utils/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/ocaml.dockerfile"
"medvekoma/docker-cassandra";"";"2";"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/medvekoma/docker-cassandra";"/medvekoma/docker-cassandra/blob/d5c16a720358ce6a103d8cbb3b9124455acbbff2/image/Dockerfile"
"ownport/dockerfiles-sandbox";"apt-get install -y --no-install-recommends supervisor";"6";"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ownport/dockerfiles-sandbox";"/ownport/dockerfiles-sandbox/blob/2c787dcefff83ffa7ead3cbaaa9f46f830f1bcd6/devops/supervisor/Dockerfile"
"TomScotch/workspace";"RUN apt-get update";"2";"Previous";"https://github.com/search?p=49&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/TomScotch/workspace";"/TomScotch/workspace/blob/0b662d358d586a2637e4603917ea4105ed281638/crack-utils/Dockerfile"
"ch1bbe/my-docker";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=70&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch1bbe/my-docker";"/ch1bbe/my-docker/blob/2ff0b73cd0824a259d82b24f6c4153688503b346/docker-x11/Dockerfile"
"wjp719/dockerfile";"RUN apt-get -y install gcc";"3";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/wjp719/dockerfile";"/wjp719/dockerfile/blob/e6c827b9802b3c227e35907a13ea886459fad086/Dockerfile"
"ndphu/docker-sample";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=10&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ndphu/docker-sample";"/ndphu/docker-sample/blob/9f312eae84f7e2117f3dc7a7cb77e60363c2525c/ubuntu-openjdk-7-jre/Dockerfile"
"pjcuadra/dnsmasq-docker";"ENTRYPOINT [""/etc/dnsmasq.run""]";"15";"Previous";"https://github.com/search?p=43&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pjcuadra/dnsmasq-docker";"/pjcuadra/dnsmasq-docker/blob/470839e6f07a3ad43651455f82300f8c6b4859ee/Dockerfile"
"reidlock/docker-demo";"";"2";"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/reidlock/docker-demo";"/reidlock/docker-demo/blob/18b54e4191c6044a074eae84a2e428696b83685c/ClientBase/Dockerfile"
"Loyen/Coal";"";"2";"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Loyen/Coal";"/Loyen/Coal/blob/877c4f2348e5504fd75903e1b1f3cc8edd7899f2/docker/image/baseimage/Dockerfile"
"dsklopp/docker_recipes";"RUN apt-get -y install ssh";"4";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dsklopp/docker_recipes";"/dsklopp/docker_recipes/blob/19b747c4281b34edfc9235d458c3653ea52da1db/wlan_mib_ap_scanner/Dockerfile"
"progress-linux/cairon-backports_grafana";"RUN apt-get update && apt-get install -y vim";"3";"Previous";"https://github.com/search?p=91&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/progress-linux/cairon-backports_grafana";"/progress-linux/cairon-backports_grafana/blob/617e1ca420f1f4e288ebcd4af9882c6eea9e79d7/docker/debtest/Dockerfile"
"emerleite/docker-elixir-mysql-client";"RUN apt-get install -y mysql-client";"3";"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/emerleite/docker-elixir-mysql-client";"/emerleite/docker-elixir-mysql-client/blob/466fc1134844bcac6507f0d031fd9f6556f9a7e9/Dockerfile"
"machenbach/golang-vic";"from golang:1.6";"1";"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/machenbach/golang-vic";"/machenbach/golang-vic/blob/132d47bf9e5d83539296d0c4d3fca73c376bfb45/Dockerfile"
"Speedy37/docker-images";"FROM redmine:passenger";"1";"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Speedy37/docker-images";"/Speedy37/docker-images/blob/53aa698117bb8003f327745f56b627609f2ee6db/redmine/Dockerfile"
"l0ris/docker-openstack-cli";"RUN apt-get update && \";"8";"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/l0ris/docker-openstack-cli";"/l0ris/docker-openstack-cli/blob/a2d29989afba26038178e8b3d93047ae5e9fd58d/Dockerfile"
"kellrott/nebula";"RUN apt-get install -y curl";"4";"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kellrott/nebula";"/kellrott/nebula/blob/53ed7aa5cdb3ccea7140e4ada22bec16bb636105/examples/shell/curl_docker/Dockerfile"
"medvekoma/docker-cassandra";"COPY bin/* /demo/";"3";"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/medvekoma/docker-cassandra";"/medvekoma/docker-cassandra/blob/d5c16a720358ce6a103d8cbb3b9124455acbbff2/image/Dockerfile"
"jad-b/light_fantastic";"";"2";"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jad-b/light_fantastic";"/jad-b/light_fantastic/blob/e4ac233b7f59c63e97786d7043ee9b4256e0ba4b/Dockerfile"
"deploymentbox/firstYii2App";"RUN apt-get -y install rlwrap sqlite socat";"3";"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/deploymentbox/firstYii2App";"/deploymentbox/firstYii2App/blob/711f2f8bb989fc47dbb5bfe2a327ce22238e0297/.Docker/sqlite/0.0/Dockerfile"
"sbuss/pydockerfile";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sbuss/pydockerfile";"/sbuss/pydockerfile/blob/aa6a6d7dc79a3682ef3c56aad8228cc24b41973d/tests/dockerfiles/line-cont.Dockerfile"
"wrmsr/trumpet";"apt-get install -y \";"4";"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/wrmsr/trumpet";"/wrmsr/trumpet/blob/987f21e5816ee42a86ba674f9c7e5c113e073886/compose/trumpet-test-mysql/Dockerfile"
"fmd/damus";"from ubuntu:latest";"1";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fmd/damus";"/fmd/damus/blob/46857c345ef4d435ccfb2898794aa065cfa1b9f3/apps/expl/base/Dockerfile"
"martypenner/personal-blog";"RUN apt-get -y install nano htop";"6";"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/martypenner/personal-blog";"/martypenner/personal-blog/blob/cb125f2af9e6d4136ea06d56b5778cf70baf0471/Dockerfile"
"dgageot/quine-relay";"";"2";"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/intercal.dockerfile"
"GabJoe/utvecklingsmiljo";"EXPOSE 3306";"2";"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/GabJoe/utvecklingsmiljo";"/GabJoe/utvecklingsmiljo/blob/b79dd2326dde9248be865cb7ad7034165416ba5a/docker/delad/mysql/Dockerfile"
"jasonblanchard/dockerhub-test";"RUN apt-get update";"2";"Previous";"https://github.com/search?p=30&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jasonblanchard/dockerhub-test";"/jasonblanchard/dockerhub-test/blob/50efc1c0293b03622606fb07ebbcceb977b31612/Dockerfile"
"benashford/devdocker";"";"2";"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/benashford/devdocker";"/benashford/devdocker/blob/16ffd80ca2f27d79ec0fbe8631603ca5cb008f25/python/3.5/Dockerfile"
"dgageot/quine-relay";"COPY . ./";"5";"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/asymptote.dockerfile"
"sebglazebrook/debian-pkg-repo";"";"2";"Previous";"https://github.com/search?p=68&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sebglazebrook/debian-pkg-repo";"/sebglazebrook/debian-pkg-repo/blob/73b0c613a0d31eb88a9d20b73094c1b29e71ce94/Dockerfile"
"dgageot/quine-relay";"";"2";"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/perl.dockerfile"
"frila/fast-cp";"RUN apt-get update -y";"3";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/frila/fast-cp";"/frila/fast-cp/blob/ab17eb82535825e6e107e8a832567e1b7c40acdc/Dockerfile"
"nrvale0/concourse-test";"FROM ubuntu:latest";"1";"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nrvale0/concourse-test";"/nrvale0/concourse-test/blob/fcd7d4e543573498e7c142d6c358db728482702c/Dockerfile"
"suitingtseng/ubuntu-sharing";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=66&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/suitingtseng/ubuntu-sharing";"/suitingtseng/ubuntu-sharing/blob/9de060085eede1eab16317ddb65f9f3028ea83a7/Dockerfile"
"onDevio/docker-drcon";"RUN apt-get install -y apache2-utils";"3";"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/onDevio/docker-drcon";"/onDevio/docker-drcon/blob/5eacb0cc146fd03abd37114d1ca40b597134819e/ab/Dockerfile"
"lzimm/docker-java";"apt-get clean";"10";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lzimm/docker-java";"/lzimm/docker-java/blob/686da65e3bd4c5b6fa2932ca96de2359a0bc4006/Dockerfile"
"powareverb/docker-mono-armhf";"";"7";"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/powareverb/docker-mono-armhf";"/powareverb/docker-mono-armhf/blob/61b0bd0c883d75908fac2c4fca1e287376d4044e/Dockerfile"
"quentinfayet/elastic-stack-log-test";"RUN apt-get update && apt-get install -y siege";"3";"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/quentinfayet/elastic-stack-log-test";"/quentinfayet/elastic-stack-log-test/blob/427c1be10cc097e2757356838a03d94e26296ccf/docker/tools/Dockerfile"
"guilhem/docker-jenkins-slave-deb-builder";"RUN apt-get update && apt-get install -y aptitude && apt-get clean";"4";"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/guilhem/docker-jenkins-slave-deb-builder";"/guilhem/docker-jenkins-slave-deb-builder/blob/03c28bf808464936449eb488522f79b29693f75b/Dockerfile"
"mingqi/docker_net_test";"RUN apt-get install net-tools";"3";"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mingqi/docker_net_test";"/mingqi/docker_net_test/blob/b65d7d5116d89d2524cc64ca1bce3924cbfa63f1/Dockerfile"
"wowofbob/docker-haskell-ubuntu-with-stack";"FROM ubuntu-with-stack-install-requirements";"1";"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/wowofbob/docker-haskell-ubuntu-with-stack";"/wowofbob/docker-haskell-ubuntu-with-stack/blob/f8b53bfc0e4cdacf74ff917d1f3781f4a62612bc/Dockerfile"
"yamamuteki/paiza-docker";"RUN apt-get install -y clang";"5";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yamamuteki/paiza-docker";"/yamamuteki/paiza-docker/blob/8b3e92dc6af4168a67fe46ad4ae37543306a1c02/image-ubuntu-dev/Dockerfile"
"DavisChang/wordpress";"";"2";"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/DavisChang/wordpress";"/DavisChang/wordpress/blob/fdf52d6e234b31813a3f2d6902f29c35cd678856/Dockerfile"
"shailesh-kalamkar/blogger_docker";"RUN apt-get update -qq && apt-get install -y build-essential";"3";"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shailesh-kalamkar/blogger_docker";"/shailesh-kalamkar/blogger_docker/blob/1904f4909007393ea545a5377cdaef507414a638/Dockerfile"
"LeonardA-L/fiddlegram";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=6&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/LeonardA-L/fiddlegram";"/LeonardA-L/fiddlegram/blob/c537b49c02f0e2cbd1d9ceb9bec0a6855b66aca8/dockerImages/haskellImage/Dockerfile"
"ownport/dockerfiles-sandbox";"";"7";"Previous";"https://github.com/search?p=21&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ownport/dockerfiles-sandbox";"/ownport/dockerfiles-sandbox/blob/2c787dcefff83ffa7ead3cbaaa9f46f830f1bcd6/devops/supervisor/Dockerfile"
"raphiz/drone-php";"";"2";"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/raphiz/drone-php";"/raphiz/drone-php/blob/e3521d15206d572c19853502f900fc2731946eb6/5.5.20-minimal/Dockerfile"
"brunozrk/rails_docker_test";"RUN apt-get update && apt-get install -y nodejs postgresql-client";"3";"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/brunozrk/rails_docker_test";"/brunozrk/rails_docker_test/blob/440cc6fa8d19a8ebc74c4ca7e3863ff4bee9cefa/Dockerfile"
"adrienjover/dockerFormation";"";"4";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adrienjover/dockerFormation";"/adrienjover/dockerFormation/blob/59b4bbfc995419843686d1c97ba11c48b2461915/nginx/Dockerfile"
"jadr2ddude/arm-docker-images";"FROM ioft/armhf-debian";"1";"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jadr2ddude/arm-docker-images";"/jadr2ddude/arm-docker-images/blob/04f24548946d863b129c10aafb3a0c9b3d69794d/debian-lighttpd/Dockerfile"
"chtiJBUG/docker-ubuntu-jdk7";"";"2";"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/chtiJBUG/docker-ubuntu-jdk7";"/chtiJBUG/docker-ubuntu-jdk7/blob/c1e7e4cbbc883a5296755744d8dffa857d37e080/Dockerfile"
"mariowise/angular-loopback";"RUN apt-get update";"2";"Previous";"https://github.com/search?p=27&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mariowise/angular-loopback";"/mariowise/angular-loopback/blob/27545f4950670839b9ca8b413414857c3e6f245e/api/Dockerfile"
